method,seed,epoch,interval,alpha,alpha_over_tau2,wiener_gain_mean,wiener_gain_median,wiener_gain_p10,wiener_gain_p90,wiener_gain_min,wiener_gain_max,cos_raw,cos_filtered,NSR_raw,NSR_filtered,layer,tau2,interval_steps,fitted_batches,first_batch_identity
Wiener-Residual-AOnly,42,5,1,3.478718627379683e-06,0.1998310703315555,0.055324529238335036,0.02127659574468085,0.02127659574468085,0.15084270784978185,0.02127659574468085,0.6250269307203398,0.014451115367191385,0.0057770578638040885,72.04645591922116,8.633749657142195,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,5,1,3.6093775928802935e-06,0.2073366273257029,0.05539694881134624,0.02127659574468085,0.02127659574468085,0.15152225075087905,0.02127659574468085,0.5713769931275211,0.028199808449076227,0.004639904046805366,40.92154880664297,5.04390803385809,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,5,2,1.7672358457233836e-06,0.10151687112596443,0.0659561543273964,0.02127659574468085,0.02127659574468085,0.17825046788062568,0.02127659574468085,0.6809772073764517,0.047602763940035944,0.010540049720403953,37.23437526351533,5.701781643240884,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,5,2,2.4848483106995476e-06,0.14273931028238118,0.06600288850687064,0.02127659574468085,0.02127659574468085,0.21082630296801144,0.02127659574468085,0.6839138933176842,0.014001602785300916,0.0044040388959301355,68.8355662197997,9.862957281546977,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,5,2,3.4728999717592806e-06,0.19949682421824108,0.05496496570830528,0.02127659574468085,0.02127659574468085,0.1485477109341058,0.02127659574468085,0.6298781073756192,0.015262578653665797,0.00597098202799014,68.73357892314293,8.188830081779917,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,5,2,3.5231529077997727e-06,0.20238354748388176,0.05302600508242867,0.02127659574468085,0.02127659574468085,0.13236477707150024,0.02127659574468085,0.5811293091273819,0.02844755414604836,0.008990812733001025,36.51626272623272,4.386240550353935,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,5,3,1.9973860353064065e-06,0.1147375893408286,0.07427129250697737,0.02127659574468085,0.02127659574468085,0.25914022709578616,0.02127659574468085,0.6408431715919343,0.00783561050574905,-0.006129214095152871,37.033839157541415,5.89021128356349,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,5,3,2.5062623153226626e-06,0.1439694136400492,0.06649208002449368,0.02127659574468085,0.02127659574468085,0.21265970243031432,0.02127659574468085,0.6656803093892619,0.019480563489651652,0.003965765437802047,67.39840906401707,10.043945354033935,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,5,3,3.4710277452472642e-06,0.1993892762766356,0.0549139268467828,0.02127659574468085,0.02127659574468085,0.14845405021382022,0.02127659574468085,0.6282052851394782,0.015917132743327362,0.007066279195052304,66.87381125534331,8.250496316749485,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,5,3,3.5972778376562983e-06,0.20664157052572776,0.05608983785968842,0.02127659574468085,0.02127659574468085,0.147736426000705,0.02127659574468085,0.5857287180767696,0.04251446775640738,0.015238347941703895,32.8597150989236,4.111583135371007,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,5,4,1.9078428753248917e-06,0.10959388344891113,0.06984979608685044,0.02127659574468085,0.02127659574468085,0.20482139110970682,0.02127659574468085,0.6562261575612303,0.0235909058947017,0.0023754947236136813,39.59700376359787,6.186618323158044,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,5,4,2.4395452349053614e-06,0.14013692615909767,0.06608908394340059,0.02127659574468085,0.02127659574468085,0.2112968183112843,0.02127659574468085,0.6667499951155066,0.017749166046911517,0.008247272548601713,68.17278336702121,9.979125082340092,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,5,4,3.4667071649731853e-06,0.19914108541295744,0.054813822157105174,0.02127659574468085,0.02127659574468085,0.1465781983538204,0.02127659574468085,0.6324906676083678,0.014232274066021774,0.006731621005776223,71.0849868169615,8.790858072190765,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,5,4,3.485635513436911e-06,0.20022840305438566,0.05425359553885581,0.02127659574468085,0.02127659574468085,0.14940033878692688,0.02127659574468085,0.5470047032167041,0.02908162981443803,0.01351871790994778,34.905544696290484,4.163221070291071,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AOnly,42,5,5,2.4102871088466826e-06,0.1384562260874723,0.08142894129034581,0.021739130434782608,0.021739130434782608,0.2797927241951643,0.021739130434782608,0.6622814206341809,0.0315389642829042,0.017183752018084437,42.58115025164957,7.250605703531881,conv1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,5,5,2.490226505969753e-06,0.14304825464736615,0.0663354393663794,0.021739130434782608,0.021739130434782608,0.21156758010055327,0.021739130434782608,0.6593567147984708,0.015548629370259161,0.005779455952593718,69.84365263732165,10.606753797103625,conv2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,5,5,3.50600270480757e-06,0.20139837340473626,0.055896216049514835,0.021739130434782608,0.021739130434782608,0.15040649681368343,0.021739130434782608,0.6367620009288762,0.013931768754730752,0.005931616689217058,70.73540238839318,9.491358644223569,fc1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AOnly,42,5,5,3.6715618941476202e-06,0.21090873441774155,0.061426322999268465,0.021739130434782608,0.021739130434782608,0.1757002050574606,0.021739130434782608,0.5904502377336016,0.03317680253834265,0.014207871628012144,35.24417181399563,5.392795319620868,fc2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,1,1,2.249143656634616e-06,0.12919952211635674,0.0801790974442105,0.02127659574468085,0.02127659574468085,0.28583810945241284,0.02127659574468085,0.6286028536154102,0.09538388341893679,0.04760581662165691,15.623546318059404,4.21912464561917,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,1,1,2.597897364843758e-06,0.149233285768586,0.07062399498352882,0.02127659574468085,0.02127659574468085,0.235890720606978,0.02127659574468085,0.6835520442093276,0.07555560169127547,0.0679036481416937,15.76550991120903,3.0974297950446066,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,1,1,3.5200112063189206e-06,0.20220307598364617,0.05684532954488704,0.02127659574468085,0.02127659574468085,0.1566549329411872,0.02127659574468085,0.7221523225765322,0.05464617178557641,0.09136965554753787,19.684162702928244,2.4274525144990204,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,1,1,6.7650444066511625e-06,0.3886103503691203,0.12343314774822571,0.02127659574468085,0.02127659574468085,0.41756456358867294,0.02127659574468085,0.9411322817813713,0.421434708800086,0.6267958457598435,2.232745277101175,0.8290149078468674,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,1,2,2.116269311557154e-06,0.12156670513959711,0.07974409917048846,0.02127659574468085,0.02127659574468085,0.27366221218406733,0.02127659574468085,0.6545912590275103,0.07207295548911681,0.032997656647172614,17.21605709581803,2.7739334319336506,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,1,2,2.593906190493973e-06,0.14900401725692197,0.07091619175343691,0.02127659574468085,0.02127659574468085,0.23662472643395843,0.02127659574468085,0.6663543039543589,0.04220862135510627,0.022866750845447318,24.662326435882292,3.58822757799943,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,1,2,3.47421017444406e-06,0.1995720873346052,0.05505190547592229,0.02127659574468085,0.02127659574468085,0.1480907425654759,0.02127659574468085,0.636777133958164,0.02996273256522054,0.030054656535342728,34.65082127430027,4.130077262381731,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,1,2,5.8657869192123125e-06,0.33695351764795034,0.11137707250700324,0.02127659574468085,0.02127659574468085,0.39190108738736223,0.02127659574468085,0.9504519111937922,0.3292303384098879,0.6166767724603026,2.946487677903795,0.8508341322892549,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,1,3,2.483094325657804e-06,0.14263855458875355,0.09122686602940369,0.02127659574468085,0.02127659574468085,0.3234346537572563,0.02127659574468085,0.6234443616134808,0.02738564173930841,0.023711781031970133,31.651157853826913,5.47988498981042,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,1,3,2.676471345415362e-06,0.1537468795137811,0.07159023510387767,0.02127659574468085,0.02127659574468085,0.23964160466211176,0.02127659574468085,0.6841182600280695,0.028244959177829695,0.01291224727685216,36.354347218489366,5.478580852351149,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,1,3,3.4738134755274736e-06,0.1995492994125018,0.055014517320124204,0.02127659574468085,0.02127659574468085,0.14828671328029713,0.02127659574468085,0.6309762901949753,0.021976881003983536,0.015791827130335948,46.99840213199411,5.587547214463746,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,1,3,4.525178005145345e-06,0.25994374971629763,0.08700678917077963,0.02127659574468085,0.02127659574468085,0.2884348127755874,0.02127659574468085,0.8975857383492135,0.23375951833086264,0.4456296641966105,4.5360665229326615,1.075943266937915,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,1,4,2.107641077409336e-06,0.12107106595473772,0.07803467987087775,0.02127659574468085,0.02127659574468085,0.2729076669871639,0.02127659574468085,0.6512607546833454,0.017451076022916946,0.00802898400794499,41.35701985492148,7.111958105844935,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,1,4,2.4960273586821477e-06,0.14338147809269752,0.06616601734317105,0.02127659574468085,0.02127659574468085,0.20970470166668234,0.02127659574468085,0.6691972813853382,0.023441776461381014,0.008737419676675127,47.69234954065493,6.796593195667984,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,1,4,3.4560994576364736e-06,0.19853173762202808,0.05418336891384483,0.02127659574468085,0.02127659574468085,0.1433076366015612,0.02127659574468085,0.6236850054559322,0.017927002447086015,0.01049700373599331,58.21926203065994,6.741376750799274,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,1,4,3.9489222533310244e-06,0.22684138760990621,0.06797938822282017,0.02127659574468085,0.02127659574468085,0.21208833777679623,0.02127659574468085,0.7919163825781992,0.1734298922161862,0.2836131611080907,6.122254447134303,1.2232769783622086,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,1,5,2.3611373384624057e-06,0.13563287292946244,0.08146993419679636,0.021739130434782608,0.021739130434782608,0.2836645663765956,0.021739130434782608,0.6883954871537713,0.02168415493120214,0.02959914718502073,49.257409480123094,8.276453190807242,conv1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,1,5,2.54602902901107e-06,0.14625376768276432,0.06780828863859667,0.021739130434782608,0.021739130434782608,0.22125840750635886,0.021739130434782608,0.6704105738582319,0.01664784493046201,0.0052414859303215,52.99624526951135,7.659667069709179,conv2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,1,5,3.4904286411789866e-06,0.2005037388747066,0.055259420204270215,0.021739130434782608,0.021739130434782608,0.14655421288867435,0.021739130434782608,0.6308000239464662,0.016024272735519984,0.009143485588284914,61.46081667612997,7.328198291880868,fc1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,1,5,4.160810510774273e-06,0.2390130697178861,0.0764624235646181,0.021739130434782608,0.021739130434782608,0.2430953839546041,0.021739130434782608,0.7647656746823822,0.1533407432873792,0.21439944942914807,6.7983605870975286,1.3933001765463218,fc2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,2,1,1.998079430487036e-06,0.1147774206453835,0.07739980496343525,0.02127659574468085,0.02127659574468085,0.28200794308065447,0.02127659574468085,0.5793491560843544,0.04216740349660287,0.014201918888816391,23.275997479170655,3.8221122833196883,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,2,1,2.533124046222351e-06,0.1455124554929875,0.06900194476984377,0.02127659574468085,0.02127659574468085,0.22762057120325668,0.02127659574468085,0.68193495417022,0.025107667210751382,0.011306647944211252,38.12748393252905,5.734371517563117,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,2,1,3.471492507730578e-06,0.19941597403360845,0.054925420641467146,0.02127659574468085,0.02127659574468085,0.1475131232521353,0.02127659574468085,0.6340654298982039,0.019492989494864596,0.010192073064109089,50.615441311483615,6.073075120331535,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,2,1,3.5632851204708174e-06,0.20468889720366332,0.05534289482188963,0.02127659574468085,0.02127659574468085,0.14729678821264125,0.02127659574468085,0.5699741173618343,0.04800231604388936,0.02836199401862541,21.866605512362334,2.8689143496229943,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,2,2,2.5483168993203384e-06,0.14638519181378842,0.0891501236404162,0.02127659574468085,0.02127659574468085,0.3231041391689648,0.02127659574468085,0.6606593105152309,0.04450996203348781,0.037350957676946434,29.715016194209536,5.518635581452699,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,2,2,2.4317437921555567e-06,0.13968878107413624,0.06394845737906105,0.02127659574468085,0.02127659574468085,0.1985258718114013,0.02127659574468085,0.6564123379709826,0.026514757483241128,0.010814025581580443,43.54894640401634,6.213292434027734,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,2,2,3.4770503548360578e-06,0.19973523829576686,0.055033012202841895,0.02127659574468085,0.02127659574468085,0.14828476321909972,0.02127659574468085,0.6317756758594438,0.018734675009289496,0.008465819093714928,53.86995092950707,6.685811615093903,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,2,2,3.6645884645101236e-06,0.21050815361267866,0.060698988986029614,0.02127659574468085,0.02127659574468085,0.18098820743023322,0.02127659574468085,0.560937014962471,0.03910829010129037,0.019651233564594174,23.3643219766519,3.249661155733491,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,2,3,1.7700570336502792e-06,0.1016789310863765,0.0646222915622126,0.02127659574468085,0.02127659574468085,0.171468225432569,0.02127659574468085,0.6725108164039206,0.041692930147610226,0.004886103746916203,34.975384766327956,5.339020955324508,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,2,3,2.533275813543944e-06,0.1455211735957041,0.06825752799757612,0.02127659574468085,0.02127659574468085,0.22423901362580892,0.02127659574468085,0.6687137509995668,0.01952324218291736,0.0051417365139994915,47.28634963296787,7.015514347246569,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,2,3,3.4632885578599534e-06,0.1989447073807984,0.05436795077368951,0.02127659574468085,0.02127659574468085,0.1453463700568644,0.02127659574468085,0.6227390510307258,0.01757454266733731,0.008775161323710833,58.411390417529354,6.789411063665641,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,2,3,3.5789261695495204e-06,0.2055873796373691,0.05596016612887636,0.02127659574468085,0.02127659574468085,0.15472217833223942,0.02127659574468085,0.5955045016379606,0.04552470910464928,0.01515217930917131,24.202086319164664,3.0710274547433936,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,2,4,2.0087054449728535e-06,0.11538782006985757,0.07469240909938328,0.02127659574468085,0.02127659574468085,0.25622187222858794,0.02127659574468085,0.6557471440788322,0.014820511901343427,0.008400532390512581,39.25150771890421,6.69826371598879,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,2,4,2.48494985521629e-06,0.1427451433926843,0.06613626709770919,0.02127659574468085,0.02127659574468085,0.21023549533345304,0.02127659574468085,0.6619450029934681,0.01920953633922431,0.008474129057482632,48.11007507467749,6.940111047476213,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,2,4,3.4663197814290686e-06,0.19911883260192514,0.054632450886589926,0.02127659574468085,0.02127659574468085,0.14549103917620157,0.02127659574468085,0.634116766499146,0.01624794471121115,0.007630417533514951,60.043598429957726,7.116381557292107,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,2,4,3.4605518445126618e-06,0.19878749996739162,0.0514548025857313,0.02127659574468085,0.02127659574468085,0.13607501971198332,0.02127659574468085,0.5422866354269196,0.05133403801219661,0.018167855408723177,22.670736585963127,2.7642148775038122,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,2,5,1.8346157614821842e-06,0.10538743443595923,0.07315851323097541,0.021739130434782608,0.021739130434782608,0.23182988731701828,0.021739130434782608,0.6416371488699708,0.027667350665434083,0.007409033228940247,38.82530923913654,5.824155908631026,conv1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,2,5,2.6595059977424428e-06,0.15277232424008233,0.07238221003877197,0.021739130434782608,0.021739130434782608,0.24447111745331482,0.021739130434782608,0.6891936162399583,0.020789784287401976,0.008095651348853374,47.22866307191665,7.3253446865964875,conv2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,2,5,3.5025867863269317e-06,0.20120214981804585,0.05532537686050692,0.021739130434782608,0.021739130434782608,0.14757232557089447,0.021739130434782608,0.6273333439150237,0.017470796738415322,0.008862107057139405,58.384462452580216,7.018924544904977,fc1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,2,5,3.691443800343362e-06,0.2120508281082334,0.06056798499677727,0.021739130434782608,0.021739130434782608,0.17018153930623037,0.021739130434782608,0.6065219950546414,0.053721655006160156,0.03379006013275753,20.41713557566677,2.7987735355378005,fc2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,3,1,2.1979787906865794e-06,0.1262604140651063,0.0813414878684086,0.02127659574468085,0.02127659574468085,0.293728792948841,0.02127659574468085,0.6555665640414673,0.05000000431201758,0.028944989150349536,33.15518621602162,5.600690414177693,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,3,1,2.6108022136441884e-06,0.14997459026155655,0.07145622908923203,0.02127659574468085,0.02127659574468085,0.23737009796787956,0.02127659574468085,0.6862816753824686,0.022999370495217802,0.004515837281955066,53.84011457359448,8.356567275561535,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,3,1,3.4806331831743824e-06,0.19994104983109087,0.055104801350056215,0.02127659574468085,0.02127659574468085,0.1480410850485972,0.02127659574468085,0.6338614170743584,0.016068955052892346,0.007194832482626068,63.211684592434686,7.8238785562939475,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,3,1,3.585186712992559e-06,0.205947009498558,0.0561453222904509,0.02127659574468085,0.02127659574468085,0.15214211850418832,0.02127659574468085,0.5745774644994619,0.0361702573548916,0.014820878975739287,26.599637779266285,3.5362575195182315,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,3,2,2.0156812290682433e-06,0.11578853612410002,0.07396248076335285,0.02127659574468085,0.02127659574468085,0.2340455063843165,0.02127659574468085,0.6560364195439049,0.031741503816134414,0.010847322129885671,37.7634901543198,6.17739818120538,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,3,2,2.5683276947303503e-06,0.1475346893999098,0.06905856666299764,0.02127659574468085,0.02127659574468085,0.22704481414351524,0.02127659574468085,0.6786002891150362,0.022851570386376426,0.004701263818508427,54.006352683471015,8.30529743360574,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,3,2,3.4574174120011704e-06,0.19860744602490737,0.054382566612257176,0.02127659574468085,0.02127659574468085,0.1444700228412347,0.02127659574468085,0.6263974644385473,0.015005986307505575,0.005849789222576067,66.1318371393695,8.067792215951286,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,3,2,3.51104324415123e-06,0.20168792150562717,0.05415962652791,0.02127659574468085,0.02127659574468085,0.1414972418658447,0.02127659574468085,0.5715095269519656,0.044821677181788463,0.018710050225387204,27.259478884964313,3.3007318030439254,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,3,3,2.5726423157789493e-06,0.14778253794259755,0.09324899335556001,0.02127659574468085,0.02127659574468085,0.33196683834383023,0.02127659574468085,0.6451590858787372,0.03451975038929406,0.010773882036225788,43.29844273001943,8.164436640647576,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,3,3,2.5051036767857325e-06,0.14390285695531485,0.0674563876648725,0.02127659574468085,0.02127659574468085,0.2164264048758023,0.02127659574468085,0.6730370811068557,0.018471024697240226,0.004938257544841319,55.36500717595708,8.275935597006582,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,3,3,3.4716532258045972e-06,0.1994252063022088,0.05483359219754971,0.02127659574468085,0.02127659574468085,0.14744067008556833,0.02127659574468085,0.6252476349467054,0.015078412067073279,0.0067366463486307,66.66472028084996,8.28686976936482,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,3,3,3.61648936148623e-06,0.20774515485687178,0.05738972658495224,0.02127659574468085,0.02127659574468085,0.15492328739324202,0.02127659574468085,0.5954977040362199,0.026746521021654146,0.015203968033305593,29.587559568015514,4.054095219838169,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,3,4,2.0156907217957122e-06,0.11578908142312924,0.07403711070044872,0.02127659574468085,0.02127659574468085,0.22878608978537615,0.02127659574468085,0.6711112557319276,0.035406595444716006,0.020421955891946324,46.98158591088528,7.652160020775872,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,3,4,2.482550436962868e-06,0.14260731151574527,0.0666741071505002,0.02127659574468085,0.02127659574468085,0.21581720779227576,0.02127659574468085,0.6547202261933512,0.022606467873208705,0.010200084930547733,55.488297160184125,7.76538627638852,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,3,4,3.4668658876886097e-06,0.19915020306043246,0.05501395192432443,0.02127659574468085,0.02127659574468085,0.14837493047964623,0.02127659574468085,0.6240013168605136,0.015123189070390975,0.006449726691922207,68.76526677556714,8.26760516518438,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,3,4,3.4710651958066724e-06,0.19939142758180634,0.04881924974825518,0.02127659574468085,0.02127659574468085,0.10185507606306089,0.02127659574468085,0.5619979603959588,0.03552592703404682,0.012932499828326357,29.24194518902914,3.443591809258979,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,3,5,1.7019354659231687e-06,0.09776576441505379,0.06493201613221482,0.021739130434782608,0.021739130434782608,0.18480642291258836,0.021739130434782608,0.6705076098829698,0.016144347684808567,0.006760324031621325,47.2643850002233,6.781108177635866,conv1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,3,5,2.47273235557621e-06,0.14204332289744886,0.06645748001799344,0.021739130434782608,0.021739130434782608,0.21256993764868148,0.021739130434782608,0.6610679910689818,0.019803801234545056,0.00842320592826111,55.435468671787824,8.068098046444439,conv2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,3,5,3.500231938148702e-06,0.20106687821883673,0.055463509246748074,0.021739130434782608,0.021739130434782608,0.14889698806745771,0.021739130434782608,0.6292848151604826,0.014987402209900668,0.0067598688262390915,70.30625197266116,8.488087583403034,fc1,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,3,5,3.4578483485995996e-06,0.19863220069205154,0.05113220723452063,0.021739130434782608,0.021739130434782608,0.1164543041236072,0.021739130434782608,0.563328700238969,0.03377066740082759,0.012659648058181773,31.943737102367383,3.605370635699684,fc2,1.7408297026122455e-05,46,45,True
Wiener-Residual-AG,7,4,1,2.280429929205321e-06,0.13099672677823487,0.0815964393029264,0.02127659574468085,0.02127659574468085,0.29230393149257433,0.02127659574468085,0.7005457381879627,0.03768632908470252,0.015182934100341335,42.553147165415275,7.337472996920273,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,4,1,2.462929505061011e-06,0.14148020919939497,0.06548943189225276,0.02127659574468085,0.02127659574468085,0.20726066174756286,0.02127659574468085,0.6670777039176721,0.016224763938896,0.006545492927594222,55.28479815006601,7.824789741281231,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,4,1,3.4687803778342224e-06,0.19926017878883032,0.054988050159146186,0.02127659574468085,0.02127659574468085,0.14825129557793032,0.02127659574468085,0.6259551743902694,0.013703753356399116,0.006406592384805787,73.73608989445793,9.11253026473836,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,4,1,3.6120036996080035e-06,0.20748748106652362,0.05774233281740821,0.02127659574468085,0.02127659574468085,0.16066650421407316,0.02127659574468085,0.6109816226695118,0.030366289562714734,0.01261217051727049,31.86514960361647,4.364696931591589,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,4,2,1.92299888543766e-06,0.11046450336595566,0.07186066048537401,0.02127659574468085,0.02127659574468085,0.23695386164945811,0.02127659574468085,0.6338077922930939,0.01986979812348009,0.011062623251257103,44.36491478866506,7.0743292056132105,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,4,2,2.4731759519329657e-06,0.14206880479014003,0.06614531072524395,0.02127659574468085,0.02127659574468085,0.210781455648377,0.02127659574468085,0.6792855057541809,0.014176907202995014,0.003823420903045489,60.96819617095691,8.690354924538456,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,4,2,3.463183275864821e-06,0.19893865957526194,0.05471326567823291,0.02127659574468085,0.02127659574468085,0.14683591333372797,0.02127659574468085,0.623957851265309,0.014708283408857482,0.005928411864638531,69.42804763151648,8.181923566850898,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,4,2,3.5961805962831287e-06,0.20657854073185847,0.054963177063266484,0.02127659574468085,0.02127659574468085,0.14785940787412974,0.02127659574468085,0.5862409638801487,0.03853591250883244,0.01069888336848837,27.491648246154906,3.453297365052472,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,4,3,1.8153134169909173e-06,0.10427863301429795,0.06632194739740638,0.02127659574468085,0.02127659574468085,0.18863697486937986,0.02127659574468085,0.6472512720968149,0.020963850346195252,0.011275273903994952,42.26248537897343,6.698168548827892,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,4,3,2.4653403455948823e-06,0.14161869721635925,0.06635471511858482,0.02127659574468085,0.02127659574468085,0.21083971077264044,0.02127659574468085,0.6607973393994522,0.0173037926180095,0.010131726752351015,65.50180304249179,9.397092353734006,conv2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,4,3,3.4493301841976703e-06,0.19814288433967378,0.053963036956576525,0.02127659574468085,0.02127659574468085,0.14228209826020163,0.02127659574468085,0.6224852392942503,0.014393871476864904,0.005726233353309186,70.2467411265621,8.519041239731145,fc1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,4,3,3.7462045725530993e-06,0.21519649894137483,0.0631476474140321,0.02127659574468085,0.02127659574468085,0.18973515258788576,0.02127659574468085,0.6048919984806523,0.04312850596464188,0.01810211186009349,25.396219932528286,3.5823489252530716,fc2,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,4,4,1.997023669942708e-06,0.11471677367096991,0.07165227920480785,0.02127659574468085,0.02127659574468085,0.23571063921115362,0.02127659574468085,0.6284342507019959,0.02370982902523722,0.008502831739078856,43.31114289838248,6.411749110995021,conv1,1.7408297026122455e-05,47,46,True
Wiener-Residual-AG,7,4,4,2.4301208095793873e-06,0.13959555066947724,0.06592629286239228,0.02127659574468085,0.02127659574468085,0.21137914129388097,0.02127659574468085,0.6593877158232843,0.015673528055912326,0.008161290327718198,61.272364238420934,8.884028013211969,conv2,1.7408297026122455e-05,47,46,True
