level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only,run_name,normalization
layer,blocks.0.norm1.weight,identity,0.721700581434986,3.474266721627629e-05,99.59220886230467,0.6145416848624451,0.0615798553484719,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.0.norm1.bias,identity,0.7217209000792877,3.474266721627629e-05,99.59220886230467,0.4327731761786446,0.0433658289490075,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.0.norm2.weight,identity,0.72145301035746,3.474266721627629e-05,99.59220886230467,0.2405373900281445,0.0241029340217134,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.0.norm2.bias,identity,0.714175097155697,3.474266721627629e-05,99.59220886230467,0.2192729260332321,0.0219721385864736,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.1.norm1.weight,identity,0.7201260556350098,3.474266721627629e-05,99.59220886230467,0.2978264060368771,0.029843552446424,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.1.norm1.bias,identity,0.7198292697663107,3.474266721627629e-05,99.59220886230467,0.2969475497113489,0.0297554870690359,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.1.norm2.weight,identity,0.7219071410756541,3.474266721627629e-05,99.59220886230467,0.3040834533131613,0.0304705368734745,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.1.norm2.bias,identity,0.7202009784704063,3.474266721627629e-05,99.59220886230467,0.2842470258326902,0.0284828371535584,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.2.norm1.weight,identity,0.7147536825910189,3.474266721627629e-05,99.59220886230467,0.2982021864813182,0.0298812073459718,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.2.norm1.bias,identity,0.7203985732710589,3.474266721627629e-05,99.59220886230467,0.3716003197228234,0.0372360321515039,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.2.norm2.weight,identity,0.721578451930332,3.474266721627629e-05,99.59220886230467,0.2710349903546297,0.0271589314631251,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.2.norm2.bias,identity,0.7190201493579259,3.474266721627629e-05,99.59220886230467,0.3324089439024213,0.0333088790984638,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.3.norm1.weight,identity,0.71851678759155,3.474266721627629e-05,99.59220886230467,0.2129077275968164,0.0213343169241944,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.3.norm1.bias,identity,0.7173638231745778,3.474266721627629e-05,99.59220886230467,0.3249578780717927,0.0325622486137559,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.3.norm2.weight,identity,0.7194469351673098,3.474266721627629e-05,99.59220886230467,0.2352922686552198,0.0235773491453967,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.3.norm2.bias,identity,0.7214167067866659,3.474266721627629e-05,99.59220886230467,0.2745391441941543,0.0275100635211645,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.4.norm1.weight,identity,0.7194166310675911,3.474266721627629e-05,99.59220886230467,0.2151505200689957,0.0215590548702368,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.4.norm1.bias,identity,0.7180620483013157,3.474266721627629e-05,99.59220886230467,0.3341898772525942,0.0334873366722791,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.4.norm2.weight,identity,0.7166136360928212,3.474266721627629e-05,99.59220886230467,0.1897078191389499,0.019009581203048,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.4.norm2.bias,identity,0.7211923070394939,3.474266721627629e-05,99.59220886230467,0.2440531335086628,0.0244552274141805,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.5.norm1.weight,identity,0.7161909802410248,3.474266721627629e-05,99.59220886230467,0.1731961836983996,0.017355040677903,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.5.norm1.bias,identity,0.7217660613756091,3.474266721627629e-05,99.59220886230467,0.2545434826004042,0.0255064078231531,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.5.norm2.weight,identity,0.7176578472853912,3.474266721627629e-05,99.59220886230467,0.1576421701200978,0.0157964581930479,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.5.norm2.bias,identity,0.7241689516287614,3.474266721627629e-05,99.59220886230467,0.1963442677719258,0.0196745833614251,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.6.norm1.weight,identity,0.719698586702706,3.474266721627629e-05,99.59220886230467,0.1532181652817281,0.015353152906005,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.6.norm1.bias,identity,0.7213602509681853,3.474266721627629e-05,99.59220886230467,0.2497927024016936,0.0250303581675558,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.6.norm2.weight,identity,0.7202068836797184,3.474266721627629e-05,99.59220886230467,0.126303735498093,0.0126562053535638,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.6.norm2.bias,identity,0.7179837764468324,3.474266721627629e-05,99.59220886230467,0.1555528964989611,0.0155871035299842,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.7.norm1.weight,identity,0.717847603023422,3.474266721627629e-05,99.59220886230467,0.1231079266882659,0.0123359708616195,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.7.norm1.bias,identity,0.7203717942138457,3.474266721627629e-05,99.59220886230467,0.1871865755944932,0.0187569412006035,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.7.norm2.weight,identity,0.7201997177724552,3.474266721627629e-05,99.59220886230467,0.0777667051659123,0.0077925754639671,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.7.norm2.bias,identity,0.7107371898169971,3.474266721627629e-05,99.59220886230467,0.1077064850579153,0.0107926767757721,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.8.norm1.weight,identity,0.7219412728081674,3.474266721627629e-05,99.59220886230467,0.1424475218481533,0.0142738857366868,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.8.norm1.bias,identity,0.7189042910473773,3.474266721627629e-05,99.59220886230467,0.1617908986939359,0.016212179553779,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.8.norm2.weight,identity,0.7211654710195654,3.474266721627629e-05,99.59220886230467,0.0556048504573324,0.0055718574218482,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.8.norm2.bias,identity,0.7236843898814884,3.474266721627629e-05,99.59220886230467,0.0827347403892428,0.0082903950553058,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.9.norm1.weight,identity,0.723704297857399,3.474266721627629e-05,99.59220886230467,0.1141161662926662,0.0114349558155643,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.9.norm1.bias,identity,0.7230408708362622,3.474266721627629e-05,99.59220886230467,0.1580181178587911,0.0158341298562362,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.9.norm2.weight,identity,0.7206778388738863,3.474266721627629e-05,99.59220886230467,0.1323421355905303,0.0132612803442241,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.9.norm2.bias,identity,0.7146484210582352,3.474266721627629e-05,99.59220886230467,0.0679052545866338,0.0068044135293801,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.10.norm1.weight,identity,0.7204263562675522,3.474266721627629e-05,99.59220886230467,0.0954845790588655,0.0095679865358048,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.10.norm1.bias,identity,0.7230556074683262,3.474266721627629e-05,99.59220886230467,0.1295639240796268,0.0129828909897132,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.10.norm2.weight,identity,0.7184055777420345,3.474266721627629e-05,99.59220886230467,0.1206561429723013,0.0120902910480384,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.10.norm2.bias,identity,0.7172074256274389,3.474266721627629e-05,99.59220886230467,0.0558076429277174,0.0055921781442657,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.11.norm1.weight,identity,0.7183710468360317,3.474266721627629e-05,99.59220886230467,0.0808890373014408,0.0081054472609369,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.11.norm1.bias,identity,0.7209825591527209,3.474266721627629e-05,99.59220886230467,0.1073585326115525,0.0107578103674503,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.11.norm2.weight,identity,0.7197931328392503,3.474266721627629e-05,99.59220886230467,0.0354390942633326,0.0035511574758437,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,blocks.11.norm2.bias,identity,0.7209325145245681,3.474266721627629e-05,99.59220886230467,0.03238145655338,0.0032447683528194,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,norm.weight,identity,0.7166176423566436,3.474266721627629e-05,99.59220886230467,0.0277476638958959,0.0027804413777883,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,norm.bias,identity,0.7191769596066663,3.474266721627629e-05,99.59220886230467,0.0208000876617419,0.002084262827073,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
group,attention_out,attention_out,0.72023229129501,0.0804640172728956,230655.55572509769,7.064579129114488,0.0147097175634356,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
group,attention_qkv,attention_qkv,0.7202350985882062,0.2413920518186876,691966.667175293,7.057615530284332,0.0084842881286755,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
group,identity,identity,0.7203857461831266,0.0086161814696365,24698.86779785156,1.6853383263235482,0.0107237967572724,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
group,mlp_fc1,mlp_fc1,0.7202202759482761,0.3218560690915826,922622.2229003906,7.985585447653223,0.0083137087409469,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
group,mlp_fc2,mlp_fc2,0.7202096017821491,0.3206053330717978,919036.9033813477,8.128437314262356,0.0084789209354043,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
group,patch_head,patch_head,0.7199502122583414,0.0270663472753967,77587.51779794693,5.156320888814229,0.0185116021372244,vit,dp_kfm_a,public,0.5,42,5,True,vit_dp_kfm_a_public_beta0.5_seed42,layer
layer,patch_embed,patch_head,0.2566711591011923,0.0033853391938761,9704.304104444398,5.516698276344523,0.0560011612921442,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.0.attn.q_proj,attention_qkv,0.4496294365964868,0.0026151619599883,7496.538895721319,0.5018497550300678,0.0057961993942222,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.0.attn.k_proj,attention_qkv,0.449693397723693,0.0026151619599883,7496.538895721319,0.8182083852196681,0.0094500373851406,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.0.attn.v_proj,attention_qkv,0.4495353196391049,0.0026151619599883,7496.538895721319,1.968888475953388,0.0227400134746075,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.0.attn.out_proj,attention_out,0.3152631558332955,0.0012867735248924,3688.623468423112,2.27605472505281,0.0374757676286535,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.0.mlp.fc1,mlp_fc1,0.611624362860104,0.0193441553410039,55451.33155705423,2.3051845333486507,0.00978925648228,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.0.mlp.fc2,mlp_fc2,0.3736814776693323,0.0071921389687311,20616.753511803698,3.391337468645089,0.0236189653382059,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.1.attn.q_proj,attention_qkv,0.5730088274152779,0.0042431551405394,12163.291619527568,0.3024735474580125,0.0027425960122662,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.1.attn.k_proj,attention_qkv,0.5728937358605289,0.0042431551405394,12163.291619527568,0.4051883552817523,0.0036739343878218,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.1.attn.v_proj,attention_qkv,0.5725841324609603,0.0042431551405394,12163.291619527568,1.685310680183145,0.0152810928087573,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.1.attn.out_proj,attention_out,0.4116895241523222,0.0021906774556608,6279.72531170295,2.1310501647476587,0.0268920152887019,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.1.mlp.fc1,mlp_fc1,0.7115081693524948,0.0261755611539497,75034.01904361894,2.6625221798887004,0.0097199522119485,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.1.mlp.fc2,mlp_fc2,0.3539236639482936,0.0064516750396903,18494.16350404836,2.348188972191914,0.0172669526360294,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.2.attn.q_proj,attention_qkv,0.6766257214123618,0.0059204595932763,16971.39844514257,0.4597189316222824,0.0035288530518361,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.2.attn.k_proj,attention_qkv,0.6769345679673855,0.0059204595932763,16971.39844514257,0.5986942918163298,0.0045956431929777,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.2.attn.v_proj,attention_qkv,0.6768228662281361,0.0059204595932763,16971.39844514257,2.385232282265365,0.0183093051854691,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.2.attn.out_proj,attention_out,0.4583562563659668,0.0027153055917222,7783.607399293226,2.7123207797015363,0.0307433075775661,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.2.mlp.fc1,mlp_fc1,0.8200764210291445,0.0347597239285535,99641.10308337989,3.158935491042063,0.010007405409737,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.2.mlp.fc2,mlp_fc2,0.3959773558420523,0.008074811126229,23146.99303887412,3.169419337746365,0.0208320693598423,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.3.attn.q_proj,attention_qkv,0.8096540567536303,0.0084841359979941,24320.350509318137,0.5100685660005465,0.0032707220980971,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.3.attn.k_proj,attention_qkv,0.8102756030210975,0.0084841359979941,24320.350509318137,0.6608532576014976,0.0042376015644029,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.3.attn.v_proj,attention_qkv,0.8098504550939561,0.0084841359979941,24320.350509318137,2.4168106978429638,0.0154973599301237,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.3.attn.out_proj,attention_out,0.4500463244280518,0.0026202988254766,7511.264068587849,2.69777566841747,0.0311278638446288,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.3.mlp.fc1,mlp_fc1,0.8377279230806485,0.0362905235192379,104029.24379844742,3.4581626822214018,0.0107217999339013,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.3.mlp.fc2,mlp_fc2,0.3990196961960877,0.0081944331086576,23489.89755407408,4.028084957094761,0.0262819787860612,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.4.attn.q_proj,attention_qkv,0.8208655916682532,0.0087109754618161,24970.601197284544,0.6592631159085605,0.0041719998047926,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.4.attn.k_proj,attention_qkv,0.8211806512112433,0.0087109754618161,24970.601197284544,0.9344143410104312,0.0059132330540264,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.4.attn.v_proj,attention_qkv,0.8208374184329815,0.0087109754618161,24970.601197284544,2.1892376944521383,0.0138541031850563,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.4.attn.out_proj,attention_out,0.4277875762643173,0.0023641746729419,6777.066836834646,2.21237154665505,0.0268743011796442,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.4.mlp.fc1,mlp_fc1,0.8506976731230455,0.0374084280250439,107233.79278535396,2.8516332242174345,0.0087081887244961,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.4.mlp.fc2,mlp_fc2,0.3976530453838824,0.0081464742334054,23352.420189679942,2.7645727209654205,0.0180909790257879,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.5.attn.q_proj,attention_qkv,0.8548374106007937,0.0094477949071401,27082.74404560718,0.4524961752266507,0.0027495940540718,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.5.attn.k_proj,attention_qkv,0.8547836244525637,0.0094477949071401,27082.74404560718,0.6728718509993142,0.0040887073569921,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.5.attn.v_proj,attention_qkv,0.8549761224388215,0.0094477949071401,27082.74404560718,2.042627211524416,0.0124120289694817,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.5.attn.out_proj,attention_out,0.4838532960452389,0.0030280572568561,8680.131231563919,1.9849510770484176,0.0213052513227305,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.5.mlp.fc1,mlp_fc1,0.8557293334793534,0.0378809354127626,108588.26721743158,2.870972369804539,0.008712395085654,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.5.mlp.fc2,mlp_fc2,0.4013195962046317,0.0082978595986631,23786.376593245182,2.553298044936648,0.0165553119089149,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.6.attn.q_proj,attention_qkv,0.8298444065765249,0.0089053173952633,25527.695513218667,0.4729423109827336,0.0029600726051295,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.6.attn.k_proj,attention_qkv,0.8296837923046821,0.0089053173952633,25527.695513218667,0.6911240960070506,0.0043256385733059,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.6.attn.v_proj,attention_qkv,0.8303170150857483,0.0089053173952633,25527.695513218667,2.1627582736407627,0.0135363687465783,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.6.attn.out_proj,attention_out,0.4584373477879826,0.0027185713724029,7792.968980821296,2.2978187781425,0.0260294085760496,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.6.mlp.fc1,mlp_fc1,0.9042965728913324,0.0422795675072471,121197.24405663964,2.8953532530754,0.0083167794750744,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.6.mlp.fc2,mlp_fc2,0.4040006513270511,0.0084054517621057,24094.79681748483,2.637306384570781,0.0169902180251079,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.7.attn.q_proj,attention_qkv,0.8656917576057106,0.0096777042074054,27741.794627673284,0.4543402914782165,0.0027278091143799,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.7.attn.k_proj,attention_qkv,0.8653821061773853,0.0096777042074054,27741.794627673284,0.5976718169037212,0.0035883558208179,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.7.attn.v_proj,attention_qkv,0.8657202998574421,0.0096777042074054,27741.794627673284,2.232563814012344,0.0134040674677642,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.7.attn.out_proj,attention_out,0.5033676000360263,0.0032739190624339,9384.910750647488,2.2415303336864207,0.0231381987346462,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.7.mlp.fc1,mlp_fc1,1.010096819080464,0.052756244980454,151229.34966900948,2.87395892179236,0.0073903075841428,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.7.mlp.fc2,mlp_fc2,0.4729073204423732,0.0115139614679886,33005.55044361274,3.327823551665672,0.0183175253398815,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.8.attn.q_proj,attention_qkv,0.9112213202587294,0.0107224327749043,30736.57983086631,0.4755502588898914,0.0027124931634476,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.8.attn.k_proj,attention_qkv,0.911199815310506,0.0107224327749043,30736.57983086631,0.7170968503857362,0.0040902518037562,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.8.attn.v_proj,attention_qkv,0.9107706222625208,0.0107224327749043,30736.57983086631,2.3755100969244745,0.0135496822410528,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.8.attn.out_proj,attention_out,0.4899856422286536,0.0031035963301848,8896.669101883139,2.351008640496298,0.0249253064348693,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.8.mlp.fc1,mlp_fc1,1.08887140283483,0.0613042889690969,175732.89676231597,2.8239826629632083,0.0067365182734154,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.8.mlp.fc2,mlp_fc2,0.4790576726624481,0.0118233213234859,33892.35142381681,2.6786873625656,0.0145502742222972,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.9.attn.q_proj,attention_qkv,0.9498599269833736,0.0116710208390824,33455.771769234845,0.4559297766437375,0.0024926564748391,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.9.attn.k_proj,attention_qkv,0.9502299286223004,0.0116710208390824,33455.771769234845,0.7343189443577913,0.0040146640228781,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.9.attn.v_proj,attention_qkv,0.9497968954303866,0.0116710208390824,33455.771769234845,2.3593835829225998,0.0128992074347376,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.9.attn.out_proj,attention_out,0.431586298211565,0.0024080549543839,6902.852635809152,2.2812569359715678,0.0274574310201915,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.9.mlp.fc1,mlp_fc1,1.1256793494658035,0.0655435844255674,187885.124336026,2.5869909589428386,0.0059682734441038,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.9.mlp.fc2,mlp_fc2,0.4759350733431063,0.011676713502879,33472.09017559887,2.4054889047532684,0.0131480680034305,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.10.attn.q_proj,attention_qkv,0.977073812419662,0.0123409375953682,35376.133527790844,0.4271785127211128,0.0022711939210427,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.10.attn.k_proj,attention_qkv,0.977149449453397,0.0123409375953682,35376.133527790844,0.7523574216694795,0.0040000832243702,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
layer,blocks.10.attn.v_proj,attention_qkv,0.9772234653382708,0.0123409375953682,35376.133527790844,2.302331768837845,0.012240882352203,vit,dp_kfm_a,public,0.5,42,1,True,vit_dp_kfm_a_public_beta0.5_seed42,global
