method,seed,epoch,interval,global_update_index,interval_steps,sensor_type,update_frequency,layer,NSR_G,cos_G,clean_G_norm,noisy_G_norm,NSR_A,cos_A,clean_A_norm,noisy_A_norm
CLW-Clean-Fast,42,4,1,13,58,clean,4,conv1,28.96013186611092,0.02626713922118175,1.81123164266393e-07,5.252019665196625e-06,10.528382505994621,0.05524735056623972,2.4364448885782976e-07,2.588636023469745e-06
CLW-Clean-Fast,42,4,1,13,58,clean,4,conv2,42.132861448009024,0.015674026771539843,6.493630331524931e-08,2.7419661421970745e-06,28.65542260287495,0.03930197509372941,9.440275734520457e-07,2.707364197034601e-05
CLW-Clean-Fast,42,4,1,13,58,clean,4,fc1,112.4082809360937,-0.0005262466954483394,2.960749435601091e-08,3.3279345508401543e-06,268.05313994735474,0.004110619460507138,5.302026243273651e-07,0.0001421239657240995
CLW-Clean-Fast,42,4,1,13,58,clean,4,fc2,2.8182847468751655,0.10811214996010328,3.165540046225878e-07,9.897895005135299e-07,3.2337075278059104,0.32393738850999426,1.3288792161860668e-05,4.540443829126251e-05
CLW-Clean-Fast,42,4,2,14,59,clean,4,conv1,30.320342738145584,0.04004122031013723,1.7928577313170945e-07,5.44762755594039e-06,10.098963575019335,0.013586738060254783,2.5702667845378153e-07,2.5917057812878555e-06
CLW-Clean-Fast,42,4,2,14,59,clean,4,conv2,35.397933897518286,0.012495176577115822,7.932923919026356e-08,2.8124451273598106e-06,27.70564930094909,0.037999393851110876,9.67908743911545e-07,2.6837317612043834e-05
CLW-Clean-Fast,42,4,2,14,59,clean,4,fc1,119.39808014306395,0.0015619625093773678,2.803149552710224e-08,3.3474192029786952e-06,309.96429407567837,0.003044839029460193,4.6100928758998807e-07,0.00014289740971915765
CLW-Clean-Fast,42,4,2,14,59,clean,4,fc2,2.862520187993345,0.07678629310584062,3.186489978237699e-07,9.6501941659841e-07,3.927701558168156,0.2629156596290263,1.079777818940037e-05,4.395629569860511e-05
CLW-Clean-Fast,42,4,3,15,58,clean,4,conv1,28.745356384803564,-0.013082305363828881,1.9055061259095339e-07,5.4692759437919165e-06,9.910521571368083,0.03624585075006277,2.587471875933115e-07,2.574805437089947e-06
CLW-Clean-Fast,42,4,3,15,58,clean,4,conv2,50.2166532045309,0.005530770087279108,5.16840868243943e-08,2.5973537921010824e-06,33.496268237857706,0.03528102979938805,7.921055742016856e-07,2.655007917981085e-05
CLW-Clean-Fast,42,4,3,15,58,clean,4,fc1,139.60420567130765,0.0005533342317680469,2.3769032755670286e-08,3.318491313856562e-06,386.6624331285376,0.0018192039712112246,3.6727724022914717e-07,0.00014201290403398085
CLW-Clean-Fast,42,4,3,15,58,clean,4,fc2,4.385324639083513,0.04119974053347715,2.2329258090049393e-07,1.0049336190598022e-06,5.09516089748144,0.17521743568794748,8.450891653210743e-06,4.37320568909379e-05
CLW-Clean-Fast,42,4,4,16,59,clean,4,conv1,32.487639164103086,0.054942686790390376,1.6769392919411753e-07,5.464732555774698e-06,12.789265975634075,0.09233795169582214,2.275751215644721e-07,2.9543601932891177e-06
CLW-Clean-Fast,42,4,4,16,59,clean,4,conv2,55.35531663468254,-0.0024255920855910185,5.158732395092736e-08,2.8542472307269746e-06,36.516035750452346,0.003833957798237535,7.197381101208852e-07,2.6275067667378765e-05
CLW-Clean-Fast,42,4,4,16,59,clean,4,fc1,154.70568454908167,-0.0003970407587574588,2.1337216846091183e-08,3.3009457359234802e-06,403.7044973185337,0.0010147714072548648,3.5311117187005517e-07,0.00014255289994990838
CLW-Clean-Fast,42,4,4,16,59,clean,4,fc2,4.350177739422313,0.02301138412278585,2.0756010326196444e-07,9.093439870270551e-07,4.956475486489152,0.19870653586155987,8.632130272490332e-06,4.366019547801092e-05
CLW-Clean-Fast,42,5,1,17,58,clean,4,conv1,33.1360799781412,0.00747639230894681,1.8061526931742613e-07,5.984789330900863e-06,10.061753713794397,-0.025242126867946447,2.6721416202477363e-07,2.659153216717879e-06
CLW-Clean-Fast,42,5,1,17,58,clean,4,conv2,54.03983935072101,0.0022975504287147913,5.065403269802236e-08,2.737876844691881e-06,35.77908320678179,0.027702973959183745,7.334704339599121e-07,2.6254066695971333e-05
CLW-Clean-Fast,42,5,1,17,58,clean,4,fc1,150.81640936536448,0.0013659187232568971,2.1909581299366098e-08,3.3048458288824096e-06,389.623218159576,0.0022603850486139815,3.64728681630958e-07,0.00014210752459872412
CLW-Clean-Fast,42,5,1,17,58,clean,4,fc2,4.065573492151279,0.012619192014834947,2.246737633491562e-07,9.023493517245475e-07,4.515324650139714,0.20739942710532272,9.358842645137798e-06,4.320057937245489e-05
CLW-Clean-Fast,42,5,2,18,59,clean,4,conv1,22.52729880814233,0.02425156170955866,2.522912913827817e-07,5.688252812679887e-06,8.323702163365512,0.03023005019129309,3.403402655648293e-07,2.833416743849876e-06
CLW-Clean-Fast,42,5,2,18,59,clean,4,conv2,46.8655430915342,0.005232427815267303,5.5370952616525224e-08,2.596751570091743e-06,34.977038365011836,0.030984332589468217,7.52707327411918e-07,2.6341255642619646e-05
CLW-Clean-Fast,42,5,2,18,59,clean,4,fc1,158.6271544554189,0.0005079324829815667,2.0805995622131588e-08,3.3006533899647847e-06,405.8821783040533,0.0016972935077995707,3.517013312592352e-07,0.00014274988390290322
CLW-Clean-Fast,42,5,2,18,59,clean,4,fc2,3.4740234332653968,0.0722534817162234,2.431662846454151e-07,9.11616709154087e-07,4.159731257943746,0.20962230256977232,1.0328277548499534e-05,4.392914776873619e-05
CLW-Clean-Fast,42,5,3,19,58,clean,4,conv1,30.421281824981175,-0.03535594217042773,1.9486223909045556e-07,5.911929935766057e-06,5.978455546179201,0.05983723072294364,2.9651945375741277e-07,1.7994983760763957e-06
CLW-Clean-Fast,42,5,3,19,58,clean,4,conv2,82.59798814167932,0.003824356232209914,3.469824333255091e-08,2.867344480781808e-06,45.03455609399237,0.0406656267250641,5.863395812161568e-07,2.6424472125667276e-05
CLW-Clean-Fast,42,5,3,19,58,clean,4,fc1,185.01424122783828,-0.00025909270560270305,1.801240550085416e-08,3.3326054639349733e-06,487.31530995164337,0.002149841569336694,2.912171643637108e-07,0.00014191541245465837
CLW-Clean-Fast,42,5,3,19,58,clean,4,fc2,4.487925950910489,0.07295517303560763,2.3363851605709329e-07,1.1084137234864703e-06,4.1269580526252225,0.25961077608300903,1.0182157750039458e-05,4.350442606674797e-05
CLW-Clean-Fast,42,5,4,20,59,clean,4,conv1,20.5571404598393,0.029233767743018692,2.333242181109521e-07,4.8037448799139495e-06,6.799940106978491,0.020582838307936797,3.477910093924714e-07,2.355203883178987e-06
CLW-Clean-Fast,42,5,4,20,59,clean,4,conv2,64.61893906225212,-0.007237182072818792,4.185926910100562e-08,2.701662185092442e-06,42.646903729368844,0.034247287141005424,6.231671611209654e-07,2.6591524781703478e-05
CLW-Clean-Fast,42,5,4,20,59,clean,4,fc1,171.40975765262178,0.0012647524801690025,1.9651905277029433e-08,3.3690426914736716e-06,436.75520271893794,0.001911098263981986,3.2665380342144236e-07,0.00014266844859717293
CLW-Clean-Fast,42,5,4,20,59,clean,4,fc2,4.798614229999417,0.09467455277559975,2.211621421578293e-07,1.1466305936183974e-06,4.307231358722805,0.2571613782980642,1.0029370406184932e-05,4.4682806275442756e-05
CLW-Noisy-Slow,7,1,1,1,234,noisy,1,conv1,1.8820701507456392,0.4155132577066952,3.578258110387207e-06,7.452688932301229e-06,1.3053809859441559,0.5807118744527068,2.220630328735263e-06,3.7987338432191166e-06
CLW-Noisy-Slow,7,1,1,1,234,noisy,1,conv2,11.325834799670426,0.025954263884407056,2.901441089155782e-07,3.2887602197532363e-06,12.846420869338429,0.0746166753890156,2.452082420757439e-06,3.1590787345480616e-05
CLW-Noisy-Slow,7,1,1,1,234,noisy,1,fc1,13.138896318771236,0.051331082326626754,3.0586906949598717e-07,4.035659182639232e-06,17.196767591685635,0.05667680868060388,9.914173640203272e-06,0.00017076642042787235
CLW-Noisy-Slow,7,1,1,1,234,noisy,1,fc2,0.5635032819536022,0.7239683474250818,2.0906370637147326e-06,2.382979060110786e-06,0.6128042905639586,0.8509264542718158,8.650301164947992e-05,0.00010093941873984171
CLW-Noisy-Slow,7,2,1,2,234,noisy,1,conv1,81.95478300839774,0.04874737190570312,7.519016624940796e-08,6.173389514087655e-06,33.998414676054495,0.01670621723857864,1.0872070544747497e-07,3.7011019702555115e-06
CLW-Noisy-Slow,7,2,1,2,234,noisy,1,conv2,26.918545930587587,0.006356410043833488,1.2905107802663328e-07,3.4741473591505845e-06,16.56860234261453,0.029864530480860196,1.9027165858989293e-06,3.152572342429042e-05
CLW-Noisy-Slow,7,2,1,2,234,noisy,1,fc1,18.408314635110354,0.010138107296870483,2.1364402896210078e-07,3.931785043070158e-06,27.291370327844692,0.03291445199284932,6.242562015865725e-06,0.00017045947969445668
CLW-Noisy-Slow,7,2,1,2,234,noisy,1,fc2,0.8284705826663079,0.5482898490964401,1.338477966075232e-06,1.7698590821970031e-06,0.9209820338115304,0.7552430120353515,5.6445224786802656e-05,7.91702015786441e-05
CLW-Noisy-Slow,7,3,1,3,234,noisy,1,conv1,87.51778145027137,-0.0021177730035556626,6.785468011447888e-08,5.937690567388497e-06,25.632065630678838,0.03376493422411125,1.1929266517135946e-07,3.0704766600590214e-06
CLW-Noisy-Slow,7,3,1,3,234,noisy,1,conv2,29.89059991043888,-0.0023630500391469823,1.0673080241399207e-07,3.187498358413799e-06,19.24835215625876,0.04323401949948446,1.6294408403348928e-06,3.139362181301618e-05
CLW-Noisy-Slow,7,3,1,3,234,noisy,1,fc1,31.232395564554018,0.011458355806542638,1.2713403017065933e-07,3.973038904397692e-06,43.96415094044105,0.023423519366702526,3.8767032652580486e-06,0.00017048288410725007
CLW-Noisy-Slow,7,3,1,3,234,noisy,1,fc2,1.863243026547846,0.16744732629840742,7.256248560252503e-07,1.4064464512331514e-06,1.3854415846635733,0.5831946990665343,3.740573725799387e-05,6.380929721070758e-05
CLW-Noisy-Slow,7,4,1,4,234,noisy,1,conv1,59.62424295932061,0.05526927150655299,1.021702089820511e-07,6.105740777872927e-06,15.89902970397929,0.05942461837737367,1.8077500172925413e-07,2.8998769768692395e-06
CLW-Noisy-Slow,7,4,1,4,234,noisy,1,conv2,27.806749039365585,0.036205113170431666,1.1658419585499241e-07,3.2551380212149377e-06,17.083171612515105,0.05651227661954456,1.862229900484978e-06,3.186545111707873e-05
CLW-Noisy-Slow,7,4,1,4,234,noisy,1,fc1,38.39838942940551,0.003789909429501289,1.0271233047558693e-07,3.9440392155851646e-06,55.20648125628102,0.01718447311714201,3.084688782840818e-06,0.00017032004658319074
CLW-Noisy-Slow,7,4,1,4,234,noisy,1,fc2,2.674008702178842,0.190998423675638,4.888632232868581e-07,1.457399548079186e-06,1.953478965779843,0.4699425060612442,2.6225341662069544e-05,5.803700806992997e-05
CLW-Noisy-Slow,7,5,1,5,234,noisy,1,conv1,36.28164600102976,0.05701661159589156,1.8129551495855783e-07,6.5942477448212085e-06,7.742701988838646,0.0722208154394243,3.2909496492435673e-07,2.579051400688491e-06
CLW-Noisy-Slow,7,5,1,5,234,noisy,1,conv2,20.668760925325277,0.018271880384978807,1.6303950781215488e-07,3.3743033992277313e-06,13.274547197644894,0.07467195110925896,2.400770585221819e-06,3.19607250133279e-05
CLW-Noisy-Slow,7,5,1,5,234,noisy,1,fc1,37.26853503349283,0.01003992462668592,1.0781929524987303e-07,4.0204389983671455e-06,56.975258912791354,0.018514998501966185,2.9908670168905787e-06,0.0001704347241218272
CLW-Noisy-Slow,7,5,1,5,234,noisy,1,fc2,2.3420871165124706,0.08130795184522953,5.222633062918177e-07,1.2205347271560085e-06,2.298559520282261,0.42140443229104463,2.229395260602216e-05,5.649073218779178e-05
CLW-Noisy-Fast,7,1,1,1,58,noisy,4,conv1,0.3145268290469393,0.9531623201515931,2.0234869371550935e-05,2.151307604141162e-05,0.19930633772051326,0.973880479113805,1.2387804886151493e-05,1.2427249190265576e-05
CLW-Noisy-Fast,7,1,1,1,58,noisy,4,conv2,1.8300235505994928,0.43128782884062467,1.5709168223450341e-06,3.345549584436464e-06,3.1644176655541076,0.3086598673255215,8.339516176798906e-06,2.775566900812139e-05
CLW-Noisy-Fast,7,1,1,1,58,noisy,4,fc1,6.092292240477723,0.11060168554739733,5.505870515758678e-07,3.403557167728562e-06,10.068557638416344,0.09967504227020665,1.4147806422197093e-05,0.0001431616007327677
CLW-Noisy-Fast,7,1,1,1,58,noisy,4,fc2,0.5300291925703382,0.7382645456410588,2.053385781099605e-06,2.3777611027118665e-06,0.5579795235137647,0.8804006591421613,8.563553304328292e-05,0.0001006068944938405
CLW-Noisy-Fast,7,1,2,2,59,noisy,4,conv1,34.22093473280966,-0.005930351738391837,1.628514422350134e-07,5.5685525226696e-06,24.04860978685222,0.011408554156545058,1.1130271294028203e-07,2.679917029347743e-06
CLW-Noisy-Fast,7,1,2,2,59,noisy,4,conv2,39.14034873957411,-0.010503676087449296,7.016289115770206e-08,2.7407771994930313e-06,39.96421296485886,0.040425619157411316,6.71142647983743e-07,2.6841982289538452e-05
CLW-Noisy-Fast,7,1,2,2,59,noisy,4,fc1,14.065426107970087,0.03707083545014793,2.397919040757823e-07,3.3841564891223587e-06,23.900211028813892,0.0414438842445225,5.974328209588148e-06,0.00014291079402472151
CLW-Noisy-Fast,7,1,2,2,59,noisy,4,fc2,0.5451632374210537,0.6906479528867255,2.020863834201019e-06,2.0733075634431834e-06,0.7533329934553696,0.7985963637836246,5.883519873970041e-05,7.367161455579926e-05
CLW-Noisy-Fast,7,1,3,3,58,noisy,4,conv1,78.27930134089937,-0.004243312210091088,6.61580827031854e-08,5.17736398157134e-06,47.76919171419761,-0.0020310485430440443,5.0578015752784147e-08,2.414645573375624e-06
CLW-Noisy-Fast,7,1,3,3,58,noisy,4,conv2,43.9773594540795,0.002808883400459284,5.817632538829779e-08,2.5590849753362107e-06,39.35182481722345,0.011756095196035626,6.68709915766421e-07,2.6314806373523312e-05
CLW-Noisy-Fast,7,1,3,3,58,noisy,4,fc1,21.819006914413453,0.018324075865981553,1.516484955451057e-07,3.3136835232802626e-06,34.064252065236246,0.027717444519547843,4.1688438266378024e-06,0.00014206316892411466
CLW-Noisy-Fast,7,1,3,3,58,noisy,4,fc2,1.0345076228464838,0.4441867116392577,1.0227995299890616e-06,1.535156516123733e-06,1.036721827388459,0.6757039265202999,4.1579810103395325e-05,5.8427525675166626e-05
CLW-Noisy-Fast,7,1,4,4,59,noisy,4,conv1,107.26677716011076,-0.012503398124454826,5.08698790303579e-08,5.4535901743278135e-06,51.85973702865404,0.009239653692147664,4.998464240452498e-08,2.5957847579140357e-06
CLW-Noisy-Fast,7,1,4,4,59,noisy,4,conv2,58.154641381171544,-0.0007839137317645247,4.7016679373642794e-08,2.7335684119451895e-06,40.780162764211674,0.016438677928102646,6.421986021784513e-07,2.6192316122432138e-05
CLW-Noisy-Fast,7,1,4,4,59,noisy,4,fc1,30.549533492106022,0.013651425510424312,1.1010120816356507e-07,3.3673303291577863e-06,47.00314531178074,0.020603921969529627,3.035583750946069e-06,0.0001427124393068055
CLW-Noisy-Fast,7,1,4,4,59,noisy,4,fc2,1.479257119201685,0.18735398924356653,6.034657173524599e-07,1.0187117475915778e-06,1.7020467595336264,0.4876404990959065,2.567652701928514e-05,5.0049387261996086e-05
CLW-Noisy-Fast,7,2,1,5,58,noisy,4,conv1,85.60020311929999,-0.02509246754330132,6.268137643215289e-08,5.359006536801515e-06,37.33379988194672,-0.00819797968891279,7.103393680250037e-08,2.6473761971277108e-06
CLW-Noisy-Fast,7,2,1,5,58,noisy,4,conv2,31.655751268779905,0.012706513628521394,9.059333849849491e-08,2.8719814401451457e-06,27.056129935870587,0.02484863877906405,9.802022952774794e-07,2.652769277984291e-05
CLW-Noisy-Fast,7,2,1,5,58,noisy,4,fc1,23.099982170328207,0.018118623812340025,1.4352369872626894e-07,3.3203770191945374e-06,39.076988775578194,0.02391862381556324,3.6385082971050184e-06,0.0001422226467477916
CLW-Noisy-Fast,7,2,1,5,58,noisy,4,fc2,1.284830793439011,0.3425644549233687,7.203626231570852e-07,1.2877973187873457e-06,1.594066616965767,0.5640970116570357,2.677254978577563e-05,5.162333139523799e-05
CLW-Noisy-Fast,7,2,2,6,59,noisy,4,conv1,128.31062934442608,0.007623261692770375,4.505606221468209e-08,5.782786417125017e-06,45.56284914183336,0.024360955887707206,6.020002803934345e-08,2.7526057437184016e-06
CLW-Noisy-Fast,7,2,2,6,59,noisy,4,conv2,33.37830709747961,-0.00016002450029275214,8.098652263512654e-08,2.7019407985689494e-06,26.562763438164396,0.025338189441865864,1.0050762900725455e-06,2.6705133413019523e-05
CLW-Noisy-Fast,7,2,2,6,59,noisy,4,fc1,24.87617448116361,0.009937230667162945,1.3420960359668092e-07,3.3402592108042536e-06,41.443834300012945,0.02264005637677187,3.4443984426155283e-06,0.0001427857200355685
CLW-Noisy-Fast,7,2,2,6,59,noisy,4,fc2,1.6021635701108021,0.2200603148220445,6.419427817967263e-07,1.1928346193353596e-06,1.797169830628352,0.4707253687226119,2.400690785674871e-05,4.890068678571143e-05
CLW-Noisy-Fast,7,2,3,7,58,noisy,4,conv1,116.8850721104417,-0.0021183297801672996,4.6368235335561295e-08,5.419183971114471e-06,39.821528977896236,0.00961047660693659,6.641122925077277e-08,2.648073452907689e-06
CLW-Noisy-Fast,7,2,3,7,58,noisy,4,conv2,41.770399907570344,0.008123393058512236,6.586263398320874e-08,2.753848909320714e-06,28.96589112917769,0.00773491425345591,9.019047333830391e-07,2.611620360654665e-05
CLW-Noisy-Fast,7,2,3,7,58,noisy,4,fc1,38.783061794746004,0.0027503032306598067,8.61393733535138e-08,3.3407370628513367e-06,62.18924847659015,0.015778856144747475,2.2828454765065945e-06,0.00014198628798067563
CLW-Noisy-Fast,7,2,3,7,58,noisy,4,fc2,2.204082126144919,0.05787783764499692,3.9907002711109375e-07,8.779087549371468e-07,2.7821384079241427,0.37331655405860736,1.5170589582083657e-05,4.546391433884255e-05
CLW-Noisy-Fast,7,2,4,8,59,noisy,4,conv1,83.43050890411017,0.05260413336590219,6.341615974608455e-08,5.3038165699836825e-06,34.35133251192475,-0.0003222189194142792,8.330988925038228e-08,2.860487715579182e-06
CLW-Noisy-Fast,7,2,4,8,59,noisy,4,conv2,29.12911446178931,0.007616844235976249,9.906362610382662e-08,2.887358470934386e-06,21.288934573781532,0.03069810341349724,1.2446536564813347e-06,2.6507518893720332e-05
CLW-Noisy-Fast,7,2,4,8,59,noisy,4,fc1,32.339582640035275,0.001506823080948529,1.017190370898753e-07,3.288622036429909e-06,55.64510628370535,0.014893155302675015,2.5648346214233e-06,0.00014273581050107466
CLW-Noisy-Fast,7,2,4,8,59,noisy,4,fc2,2.4330749740154918,0.130180704657271,3.9891839400405557e-07,1.0746671738469337e-06,2.7408609336397936,0.35914081548746146,1.570753414526689e-05,4.612953927792108e-05
CLW-Noisy-Fast,7,3,1,9,58,noisy,4,conv1,85.8418788985709,-0.0076466132623347555,6.094072855875241e-08,5.2290695549323655e-06,26.867859635019215,-0.001140269446694254,8.507730328561213e-08,2.2836918835165547e-06
CLW-Noisy-Fast,7,3,1,9,58,noisy,4,conv2,31.64555972973583,0.011185577694396005,8.783081163718795e-08,2.783104824291358e-06,25.063939009005004,0.04999395722580984,1.0636743836609443e-06,2.6693774335134678e-05
CLW-Noisy-Fast,7,3,1,9,58,noisy,4,fc1,43.70065603978718,0.003917610906966483,7.651317366603018e-08,3.3443155551302352e-06,71.38865941595685,0.014602422183364222,1.990811026429029e-06,0.00014213663396324622
CLW-Noisy-Fast,7,3,1,9,58,noisy,4,fc2,3.086636301267079,0.08062709343145733,3.1626527852671286e-07,1.0328947698188181e-06,3.507374553664504,0.26174997845483483,1.2216501236615713e-05,4.439771571764125e-05
CLW-Noisy-Fast,7,3,2,10,59,noisy,4,conv1,107.55753398289602,-0.023640199373354896,5.549842331156e-08,5.963849535492547e-06,37.371944586661314,0.006222398468510392,7.98116928313637e-08,2.984270356836022e-06
CLW-Noisy-Fast,7,3,2,10,59,noisy,4,conv2,26.09778654797586,0.00918166429307784,1.0582584399359963e-07,2.7641149075591424e-06,23.963905066106467,0.04617947131839891,1.1060091593132404e-06,2.6534103830923328e-05
CLW-Noisy-Fast,7,3,2,10,59,noisy,4,fc1,44.993107665231584,0.0012474506374475455,7.38238227375595e-08,3.3212554378479523e-06,74.09977889876757,0.013642460678860307,1.9248056511252356e-06,0.00014264111591785894
CLW-Noisy-Fast,7,3,2,10,59,noisy,4,fc2,3.2627832754177266,0.054302777540871726,3.017035776268635e-07,1.0098045443479597e-06,3.6899764296710975,0.2516870689979791,1.1790631781923229e-05,4.495758934755203e-05
CLW-Noisy-Fast,7,3,3,11,58,noisy,4,conv1,101.75816490454113,0.029668327126402015,5.177768300552534e-08,5.275813828912406e-06,33.02745129305741,0.041953226583651866,7.948898775950011e-08,2.6434239503055945e-06
CLW-Noisy-Fast,7,3,3,11,58,noisy,4,conv2,43.20645727508469,0.0031875817074571745,6.469828385690378e-08,2.796024640127297e-06,29.860102265220412,0.008176439163496238,8.764749045940903e-07,2.6164459703558662e-05
CLW-Noisy-Fast,7,3,3,11,58,noisy,4,fc1,45.68475951750004,0.0018661483417750052,7.282920296946713e-08,3.3271300108765005e-06,78.94811033601414,0.01214929802447185,1.7969004532213652e-06,0.00014187251188668026
CLW-Noisy-Fast,7,3,3,11,58,noisy,4,fc2,4.062054195253066,0.03003722253639186,2.7406734179527675e-07,1.1147685672426456e-06,4.041521587763463,0.2618743599637822,1.0551665335213306e-05,4.418059007955565e-05
CLW-Noisy-Fast,7,3,4,12,59,noisy,4,conv1,80.89952801455846,0.01281640646022458,5.785354636169078e-08,4.6835271753651315e-06,30.583355223374493,0.001732038773801558,8.759160287602876e-08,2.678241846301957e-06
CLW-Noisy-Fast,7,3,4,12,59,noisy,4,conv2,40.35867673221997,0.004550841074291627,6.65380683931129e-08,2.6866017521364776e-06,30.332469457596467,0.032193592778824734,8.66146111212525e-07,2.6287224567018377e-05
CLW-Noisy-Fast,7,3,4,12,59,noisy,4,fc1,53.63359959532981,0.0050527516283604655,6.257232958637782e-08,3.3572712056427316e-06,88.94600018436255,0.012244268140975026,1.604149008296068e-06,0.0001426934379125719
CLW-Noisy-Fast,7,3,4,12,59,noisy,4,fc2,4.586825284869448,0.03045470899462605,2.2977297283545105e-07,1.064796174880909e-06,4.514344871527936,0.21819062114674054,9.464253060788739e-06,4.3784865355722686e-05
CLW-Noisy-Fast,7,4,1,13,58,noisy,4,conv1,126.65170945748602,0.008297073252671311,4.640711586419647e-08,5.879280557658e-06,38.415837566008925,-0.0029453235669515084,7.812416465442106e-08,2.9990147004074783e-06
CLW-Noisy-Fast,7,4,1,13,58,noisy,4,conv2,49.71739202591583,-0.0025831564683280886,5.71220227510795e-08,2.8383757597850336e-06,33.58017754921079,0.021126601910510037,7.847238529567051e-07,2.635689882263292e-05
